json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), protoref ser(micros), protoref len(bytes), protoref & lz4 #(micros), protoref & lz4 len(bytes), protoref & lz4 !(micros), protoref & snappy #(micros), protoref & snappy len(bytes), protoref & snappy !(micros), protoref & zlib #(micros), protoref & zlib len(bytes), protoref & zlib !(micros), protoref & zstd #(micros), protoref & zstd len(bytes), protoref & zstd !(micros), protoref de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros), capnproto ser(micros), capnproto len(bytes), capnproto & lz4 #(micros), capnproto & lz4 len(bytes), capnproto & lz4 !(micros), capnproto & snappy #(micros), capnproto & snappy len(bytes), capnproto & snappy !(micros), capnproto & zlib #(micros), capnproto & zlib len(bytes), capnproto & zlib !(micros), capnproto & zstd #(micros), capnproto & zstd len(bytes), capnproto & zstd !(micros), capnproto de(micros),
473, 2681, 1319, 1981, 3770, 510, 1938, 336, 2897, 1117, 1119, 527, 974, 59, 689, 218, 920, 253, 935, 65, 125, 938, 94, 1515, 880, 771, 302, 892, 27, 444, 6069, 920, 251, 935, 70, 136, 938, 94, 1440, 881, 756, 149, 892, 38, 3176, 215, 1501, 543, 1055, 2894, 250, 1143, 174, 1824, 964, 914, 107, 823, 27, 661, 355, 1670, 561, 1141, 2904, 256, 1191, 174, 2376, 1020, 1267, 149, 897, 36, 787, 256, 1511, 722, 1055, 3942, 338, 1146, 238, 2454, 963, 1217, 105, 825, 38, 1164, 259, 2026, 713, 1257, 3358, 357, 1273, 243, 2934, 1010, 1350, 115, 867, 33, 1872, 267, 912, 454, 865, 3865, 197, 930, 121, 1972, 838, 1009, 99, 832, 26, 545, 
455, 2691, 1219, 1986, 4009, 562, 1933, 408, 3456, 1110, 1486, 167, 1013, 54, 916, 293, 920, 305, 935, 83, 177, 938, 119, 1935, 876, 1013, 122, 886, 26, 582, 8228, 920, 315, 935, 86, 195, 938, 125, 1946, 874, 1014, 135, 886, 31, 4229, 295, 1501, 703, 1048, 3973, 326, 1130, 230, 2441, 956, 1209, 112, 822, 33, 890, 520, 1670, 741, 1120, 3925, 333, 1186, 245, 2611, 1019, 1286, 153, 893, 37, 949, 219, 1511, 591, 1049, 3739, 346, 1138, 235, 2528, 955, 1214, 131, 824, 36, 1247, 290, 2026, 879, 1243, 4044, 384, 1261, 250, 2269, 1006, 1379, 124, 867, 36, 1851, 269, 912, 482, 866, 3283, 162, 930, 100, 1332, 838, 329, 47, 832, 9, 190, 
456, 2685, 990, 1962, 3467, 465, 1916, 328, 1844, 1108, 485, 71, 999, 22, 310, 101, 920, 108, 935, 29, 58, 938, 41, 637, 890, 333, 41, 892, 9, 193, 2743, 920, 103, 935, 29, 53, 938, 41, 629, 890, 335, 58, 892, 9, 1390, 93, 1501, 235, 1048, 1271, 108, 1141, 75, 802, 963, 393, 42, 822, 11, 295, 161, 1670, 241, 1130, 1288, 112, 1200, 75, 847, 1023, 438, 38, 898, 11, 330, 99, 1518, 235, 1052, 1274, 108, 1153, 74, 799, 966, 396, 37, 832, 11, 383, 86, 2026, 285, 1256, 1290, 118, 1267, 78, 949, 1008, 440, 35, 866, 10, 613, 93, 912, 148, 866, 1266, 63, 930, 40, 637, 852, 329, 35, 834, 9, 183, 
472, 2681, 1239, 1974, 3636, 469, 1916, 329, 1984, 1112, 486, 71, 999, 21, 313, 101, 920, 105, 935, 28, 47, 938, 40, 630, 885, 329, 36, 891, 10, 194, 2729, 920, 107, 935, 29, 47, 938, 41, 633, 884, 333, 41, 891, 9, 1388, 93, 1501, 235, 1048, 1278, 108, 1160, 75, 794, 970, 401, 40, 828, 11, 295, 158, 1670, 241, 1136, 1275, 109, 1201, 74, 850, 1025, 413, 36, 901, 11, 338, 100, 1521, 235, 1060, 1283, 108, 1156, 74, 806, 974, 396, 44, 832, 11, 393, 88, 2026, 296, 1262, 1298, 115, 1276, 77, 953, 1013, 443, 38, 873, 11, 614, 92, 912, 157, 866, 1262, 64, 930, 40, 636, 850, 327, 34, 834, 9, 184, 
450, 2697, 407, 1976, 1312, 197, 1941, 132, 1169, 1109, 485, 67, 1018, 21, 310, 101, 920, 110, 931, 1254, 59, 938, 40, 629, 874, 341, 35, 887, 9, 193, 2727, 920, 135, 931, 1277, 72, 938, 45, 665, 875, 336, 61, 887, 12, 1417, 95, 1501, 240, 1051, 1333, 117, 1137, 80, 829, 958, 399, 58, 832, 14, 305, 163, 1670, 246, 1112, 1290, 112, 1183, 76, 847, 1021, 414, 44, 904, 12, 338, 100, 1521, 238, 1050, 1324, 121, 1144, 79, 834, 970, 405, 64, 836, 14, 514, 94, 2026, 301, 1251, 1309, 128, 1262, 82, 975, 1013, 450, 60, 877, 13, 627, 96, 912, 155, 866, 1287, 71, 930, 42, 659, 838, 331, 44, 834, 10, 184, 
487, 2689, 1201, 1974, 3421, 466, 1929, 327, 1570, 1106, 484, 67, 1008, 20, 316, 102, 920, 111, 935, 29, 62, 938, 41, 637, 887, 330, 38, 887, 10, 191, 2732, 920, 110, 935, 30, 63, 938, 43, 646, 887, 343, 48, 887, 10, 1397, 94, 1501, 235, 1046, 1275, 110, 1143, 76, 805, 956, 398, 41, 825, 12, 292, 161, 1670, 243, 1126, 1275, 107, 1179, 75, 852, 1025, 420, 35, 904, 11, 329, 99, 1521, 231, 1048, 1270, 105, 1148, 77, 796, 963, 396, 35, 829, 10, 383, 85, 2026, 287, 1250, 1283, 113, 1264, 78, 944, 1011, 437, 35, 870, 10, 607, 93, 912, 152, 866, 1256, 64, 930, 44, 658, 842, 331, 42, 834, 10, 186, 
458, 2698, 1396, 1963, 4055, 532, 1939, 365, 2106, 1115, 493, 73, 1018, 21, 333, 103, 920, 143, 926, 1297, 65, 938, 44, 647, 891, 337, 46, 892, 10, 197, 2761, 920, 132, 926, 1259, 65, 938, 41, 637, 889, 330, 42, 892, 9, 1399, 93, 1501, 238, 1056, 1268, 114, 1154, 76, 803, 969, 395, 42, 832, 11, 292, 169, 1670, 245, 1138, 1279, 110, 1192, 75, 855, 1023, 411, 46, 904, 14, 333, 100, 1521, 237, 1052, 1295, 111, 1160, 75, 799, 974, 394, 39, 836, 11, 383, 87, 2026, 282, 1254, 1290, 116, 1265, 77, 953, 1015, 441, 34, 876, 10, 609, 92, 912, 150, 865, 1267, 63, 930, 39, 646, 844, 327, 33, 833, 9, 181, 
451, 2697, 1221, 2009, 3792, 466, 1959, 326, 2474, 1111, 486, 66, 1000, 20, 312, 100, 920, 111, 933, 1253, 56, 938, 43, 696, 880, 345, 85, 890, 14, 230, 2887, 920, 130, 933, 1260, 57, 938, 43, 662, 878, 336, 58, 890, 11, 1405, 93, 1501, 239, 1049, 1276, 114, 1150, 75, 796, 952, 389, 48, 827, 13, 297, 161, 1670, 255, 1125, 1278, 110, 1183, 76, 849, 1019, 410, 40, 898, 10, 332, 100, 1521, 233, 1051, 1284, 121, 1150, 78, 847, 953, 405, 95, 831, 18, 429, 93, 2026, 304, 1257, 1317, 123, 1261, 81, 962, 1004, 439, 44, 872, 12, 621, 94, 912, 149, 865, 1267, 65, 930, 40, 647, 839, 327, 35, 833, 9, 185, 
454, 2690, 1216, 1963, 3523, 465, 1917, 341, 1681, 1108, 490, 65, 987, 21, 307, 100, 920, 112, 935, 27, 62, 938, 40, 622, 878, 342, 37, 886, 9, 191, 2761, 920, 110, 935, 28, 62, 938, 40, 632, 877, 337, 37, 886, 9, 1381, 94, 1501, 232, 1040, 1271, 109, 1144, 75, 802, 956, 389, 39, 822, 11, 296, 158, 1670, 240, 1125, 1277, 110, 1174, 75, 852, 1016, 421, 36, 898, 11, 327, 99, 1521, 232, 1051, 1272, 108, 1150, 75, 802, 964, 391, 43, 828, 11, 397, 86, 2026, 284, 1245, 1289, 115, 1257, 77, 951, 1002, 437, 38, 870, 11, 621, 92, 912, 149, 865, 1253, 64, 930, 40, 640, 835, 324, 36, 830, 9, 181, 
454, 2697, 923, 1976, 1321, 197, 1931, 133, 1161, 1118, 484, 65, 998, 21, 305, 104, 920, 101, 935, 27, 51, 938, 40, 625, 886, 348, 38, 889, 9, 191, 2728, 920, 104, 935, 28, 52, 938, 41, 633, 885, 341, 38, 889, 10, 1367, 95, 1501, 233, 1051, 1276, 112, 1155, 76, 815, 964, 395, 49, 832, 12, 298, 161, 1670, 243, 1123, 1280, 112, 1188, 76, 851, 1022, 409, 39, 902, 11, 333, 99, 1521, 232, 1050, 1279, 105, 1155, 74, 794, 968, 396, 38, 837, 11, 393, 86, 2026, 283, 1251, 1286, 115, 1258, 78, 958, 1008, 437, 36, 878, 11, 622, 92, 912, 148, 865, 1266, 64, 930, 40, 640, 840, 325, 35, 833, 9, 182, 
486, 2702, 1008, 1959, 3490, 486, 1948, 329, 1724, 1107, 489, 67, 1006, 21, 311, 102, 920, 107, 935, 31, 52, 938, 40, 629, 881, 331, 38, 891, 9, 193, 2718, 920, 103, 935, 28, 53, 938, 41, 629, 882, 332, 46, 891, 9, 1362, 93, 1501, 236, 1055, 1278, 109, 1145, 76, 809, 965, 390, 39, 829, 11, 296, 160, 1670, 241, 1128, 1275, 109, 1192, 74, 847, 1024, 422, 40, 899, 10, 327, 99, 1521, 235, 1052, 1273, 105, 1150, 74, 798, 970, 392, 34, 833, 10, 382, 95, 2026, 283, 1262, 1285, 119, 1268, 77, 957, 1010, 435, 36, 875, 11, 611, 102, 912, 159, 865, 1257, 66, 930, 40, 643, 848, 327, 43, 833, 10, 187, 
424, 2699, 896, 1990, 3423, 463, 1927, 326, 2103, 1118, 488, 70, 1004, 21, 311, 102, 920, 112, 932, 1254, 65, 938, 61, 787, 884, 371, 87, 892, 13, 221, 2750, 920, 127, 932, 1274, 55, 938, 43, 657, 884, 337, 50, 892, 10, 1392, 94, 1501, 236, 1047, 1274, 111, 1135, 77, 798, 962, 396, 42, 817, 12, 292, 161, 1670, 246, 1130, 1284, 116, 1195, 79, 865, 1022, 413, 50, 898, 12, 335, 101, 1521, 231, 1045, 1289, 122, 1133, 84, 836, 967, 400, 56, 821, 13, 404, 89, 2026, 286, 1238, 1293, 118, 1251, 79, 951, 1005, 436, 40, 863, 11, 617, 93, 912, 147, 864, 1266, 64, 930, 40, 639, 845, 326, 34, 833, 9, 182, 
334, 2695, 1037, 1943, 3527, 472, 1905, 330, 2584, 1102, 483, 68, 1003, 22, 317, 102, 923, 121, 936, 1254, 60, 941, 40, 639, 891, 341, 36, 900, 9, 201, 2734, 923, 122, 936, 1270, 63, 941, 42, 649, 891, 334, 48, 900, 10, 1394, 94, 1504, 236, 1049, 1288, 107, 1135, 75, 805, 955, 395, 40, 829, 11, 293, 160, 1670, 239, 1131, 1289, 107, 1180, 76, 852, 1017, 411, 35, 897, 11, 329, 103, 1521, 232, 1051, 1291, 105, 1136, 74, 806, 958, 394, 35, 822, 11, 384, 84, 2026, 283, 1250, 1294, 114, 1264, 78, 956, 1001, 441, 34, 861, 11, 612, 92, 912, 147, 866, 1262, 66, 930, 39, 653, 842, 328, 33, 834, 9, 185, 
488, 2694, 1193, 1962, 3566, 468, 1946, 326, 1863, 1107, 491, 66, 1008, 21, 309, 103, 930, 81, 945, 28, 59, 948, 40, 634, 895, 336, 35, 900, 9, 199, 2888, 930, 98, 945, 35, 70, 948, 47, 673, 897, 341, 71, 900, 13, 1414, 95, 1511, 238, 1053, 1279, 111, 1144, 78, 813, 968, 398, 44, 825, 12, 295, 161, 1670, 244, 1120, 1278, 110, 1190, 76, 855, 1025, 421, 36, 900, 11, 332, 100, 1521, 234, 1058, 1280, 107, 1145, 73, 798, 968, 398, 33, 828, 10, 391, 85, 2026, 282, 1252, 1288, 115, 1269, 77, 981, 1007, 441, 44, 868, 12, 632, 93, 912, 156, 866, 1271, 67, 930, 41, 653, 847, 328, 35, 834, 9, 183, 
457, 2703, 514, 2001, 1308, 209, 1895, 139, 1156, 1112, 488, 66, 1006, 21, 313, 100, 930, 107, 944, 1255, 66, 948, 39, 646, 899, 332, 35, 897, 9, 195, 2716, 930, 116, 944, 1269, 67, 948, 40, 638, 900, 333, 38, 897, 9, 1392, 95, 1511, 244, 1047, 1279, 112, 1142, 75, 805, 969, 393, 45, 826, 12, 295, 161, 1670, 244, 1137, 1298, 109, 1199, 76, 851, 1019, 408, 39, 910, 11, 337, 100, 1521, 235, 1049, 1296, 109, 1154, 75, 805, 971, 393, 40, 830, 11, 385, 85, 2026, 284, 1256, 1298, 120, 1263, 79, 947, 1009, 437, 40, 871, 11, 625, 93, 912, 148, 866, 1274, 64, 930, 40, 644, 836, 325, 35, 834, 8, 184, 
454, 2713, 1218, 2001, 3772, 469, 1969, 327, 2375, 1131, 488, 67, 1011, 22, 311, 102, 930, 125, 941, 1253, 65, 948, 40, 644, 895, 331, 38, 901, 9, 197, 2732, 930, 144, 941, 1255, 68, 948, 42, 643, 895, 333, 44, 901, 9, 1397, 96, 1511, 241, 1057, 1276, 109, 1143, 76, 803, 967, 393, 47, 827, 14, 296, 160, 1670, 242, 1131, 1287, 109, 1197, 74, 858, 1022, 411, 36, 905, 10, 329, 99, 1521, 233, 1050, 1286, 110, 1159, 75, 803, 967, 395, 41, 829, 11, 390, 87, 2026, 285, 1257, 1304, 114, 1266, 77, 957, 1011, 451, 66, 871, 14, 661, 105, 912, 173, 866, 1296, 83, 930, 46, 699, 844, 350, 85, 834, 15, 217, 
486, 2704, 1244, 1973, 3601, 479, 1897, 342, 1606, 1107, 489, 67, 1008, 21, 312, 100, 930, 153, 936, 1263, 66, 948, 41, 638, 889, 332, 38, 901, 9, 192, 2737, 930, 150, 936, 1259, 66, 948, 40, 635, 889, 336, 40, 901, 9, 1384, 96, 1511, 234, 1047, 1283, 109, 1143, 75, 799, 965, 392, 44, 821, 15, 312, 173, 1670, 246, 1137, 1274, 112, 1197, 77, 863, 1022, 415, 44, 893, 11, 328, 100, 1521, 233, 1055, 1295, 106, 1150, 75, 801, 970, 392, 38, 825, 11, 389, 85, 2026, 282, 1249, 1329, 120, 1257, 79, 955, 1008, 443, 45, 865, 12, 624, 94, 912, 151, 866, 1273, 65, 930, 40, 640, 842, 327, 36, 834, 9, 183, 
454, 2708, 1215, 1996, 3627, 471, 1954, 324, 2010, 1114, 489, 67, 984, 21, 308, 100, 930, 104, 943, 1259, 65, 948, 40, 638, 905, 335, 36, 902, 9, 192, 2719, 930, 114, 943, 1258, 66, 948, 41, 634, 902, 333, 39, 902, 9, 1376, 93, 1511, 243, 1054, 1302, 113, 1149, 77, 807, 969, 401, 46, 827, 12, 298, 161, 1670, 246, 1136, 1295, 110, 1198, 75, 861, 1024, 410, 38, 901, 10, 334, 99, 1521, 255, 1053, 1288, 110, 1150, 74, 818, 971, 399, 42, 831, 11, 389, 87, 2026, 286, 1255, 1303, 115, 1264, 78, 952, 1011, 441, 38, 871, 11, 615, 92, 912, 147, 868, 1273, 64, 930, 40, 641, 841, 329, 36, 833, 9, 184, 
398, 2695, 887, 1976, 3405, 469, 1936, 326, 2151, 1120, 486, 69, 995, 21, 306, 99, 930, 78, 945, 28, 64, 948, 39, 636, 893, 329, 34, 898, 9, 196, 2739, 930, 82, 945, 31, 71, 948, 42, 640, 888, 335, 42, 898, 10, 1399, 94, 1511, 237, 1055, 1275, 109, 1136, 76, 805, 961, 404, 42, 827, 12, 293, 162, 1670, 241, 1137, 1271, 108, 1176, 75, 848, 1014, 416, 36, 908, 11, 340, 100, 1521, 234, 1054, 1284, 106, 1147, 75, 801, 962, 395, 36, 831, 10, 385, 85, 2026, 293, 1252, 1290, 113, 1250, 78, 955, 1003, 461, 45, 872, 11, 621, 94, 912, 162, 865, 1263, 66, 930, 41, 658, 844, 332, 40, 833, 9, 184, 
455, 2698, 597, 1999, 1322, 215, 1904, 143, 1215, 1112, 497, 68, 1021, 21, 317, 102, 930, 84, 945, 29, 66, 948, 41, 637, 887, 330, 36, 902, 9, 192, 2707, 930, 80, 945, 28, 65, 948, 41, 637, 888, 330, 38, 902, 9, 1398, 95, 1511, 234, 1049, 1282, 110, 1132, 75, 792, 964, 398, 39, 823, 11, 307, 160, 1670, 246, 1129, 1282, 107, 1194, 76, 854, 1020, 412, 36, 906, 11, 333, 99, 1521, 242, 1054, 1282, 107, 1140, 74, 796, 967, 394, 37, 827, 10, 381, 85, 2026, 285, 1247, 1301, 114, 1262, 77, 948, 1001, 439, 35, 869, 11, 614, 92, 912, 147, 865, 1277, 65, 930, 39, 645, 841, 351, 40, 833, 9, 185, 
335, 2697, 901, 1977, 3591, 471, 1928, 327, 2566, 1124, 488, 66, 1008, 21, 309, 101, 930, 143, 937, 1255, 64, 948, 40, 637, 890, 340, 38, 901, 8, 191, 2729, 930, 148, 937, 1266, 67, 948, 41, 642, 889, 332, 40, 901, 9, 1377, 95, 1511, 235, 1042, 1316, 114, 1137, 76, 812, 964, 395, 48, 824, 12, 306, 162, 1670, 245, 1134, 1288, 110, 1194, 75, 854, 1019, 410, 39, 893, 11, 330, 99, 1521, 233, 1044, 1280, 113, 1142, 75, 800, 964, 393, 35, 826, 10, 381, 86, 2026, 281, 1248, 1289, 115, 1260, 78, 953, 1004, 439, 38, 867, 11, 617, 93, 912, 148, 865, 1268, 64, 930, 39, 647, 846, 328, 35, 833, 9, 184, 
455, 2700, 947, 1995, 3166, 466, 1970, 326, 1921, 1118, 490, 67, 1002, 21, 309, 100, 930, 150, 936, 1261, 65, 948, 40, 648, 903, 334, 35, 902, 9, 194, 2708, 930, 155, 936, 1267, 69, 948, 41, 647, 902, 336, 44, 902, 10, 1389, 94, 1511, 236, 1055, 1286, 112, 1138, 75, 795, 968, 394, 40, 822, 12, 292, 159, 1670, 247, 1128, 1289, 109, 1196, 74, 853, 1023, 411, 36, 895, 10, 327, 100, 1521, 234, 1057, 1290, 108, 1148, 73, 796, 968, 400, 37, 825, 10, 383, 86, 2026, 283, 1256, 1290, 114, 1272, 77, 956, 1010, 442, 36, 865, 11, 613, 93, 912, 148, 865, 1269, 64, 930, 39, 657, 848, 328, 37, 833, 9, 190, 
457, 2701, 930, 1946, 2690, 193, 1947, 133, 1150, 1106, 487, 66, 992, 21, 318, 100, 930, 78, 945, 28, 64, 948, 39, 632, 890, 335, 35, 897, 9, 192, 2739, 930, 78, 945, 28, 66, 948, 40, 637, 890, 332, 35, 897, 9, 1375, 97, 1511, 232, 1047, 1286, 113, 1128, 80, 809, 968, 400, 49, 822, 12, 304, 161, 1670, 244, 1134, 1291, 108, 1190, 74, 860, 1024, 413, 40, 893, 11, 333, 99, 1521, 234, 1057, 1281, 104, 1138, 72, 799, 972, 396, 36, 825, 10, 381, 85, 2026, 280, 1242, 1294, 113, 1259, 78, 964, 1012, 444, 44, 866, 11, 621, 94, 912, 151, 866, 1272, 68, 930, 41, 661, 844, 332, 40, 834, 9, 186, 
451, 2699, 1224, 1972, 3803, 478, 1900, 328, 2513, 1113, 483, 66, 989, 21, 310, 101, 930, 144, 935, 1258, 63, 948, 40, 643, 894, 333, 35, 900, 9, 197, 2722, 930, 154, 935, 1254, 62, 948, 40, 638, 895, 331, 38, 900, 9, 1381, 94, 1511, 252, 1047, 1274, 110, 1139, 76, 803, 965, 396, 46, 826, 12, 298, 159, 1670, 240, 1132, 1297, 110, 1167, 76, 855, 1022, 414, 37, 895, 11, 327, 99, 1521, 232, 1050, 1287, 107, 1152, 74, 810, 962, 394, 36, 830, 10, 387, 86, 2026, 285, 1259, 1298, 113, 1256, 77, 956, 1010, 439, 35, 872, 11, 612, 92, 912, 147, 866, 1271, 75, 930, 41, 642, 846, 329, 45, 834, 10, 184, 
483, 2713, 611, 2010, 1322, 229, 1960, 141, 1232, 1127, 491, 67, 1001, 21, 310, 100, 930, 78, 945, 28, 64, 948, 40, 635, 898, 334, 36, 900, 9, 193, 2739, 930, 78, 945, 28, 56, 948, 40, 645, 895, 334, 42, 900, 9, 1402, 95, 1511, 235, 1052, 1277, 115, 1152, 76, 804, 975, 410, 40, 825, 11, 295, 161, 1670, 248, 1131, 1285, 110, 1193, 75, 862, 1026, 413, 37, 903, 11, 342, 99, 1521, 234, 1058, 1275, 111, 1153, 74, 805, 978, 401, 35, 829, 10, 385, 87, 2026, 296, 1257, 1287, 115, 1264, 78, 944, 1013, 443, 38, 869, 11, 617, 93, 912, 166, 866, 1266, 65, 930, 40, 641, 847, 329, 36, 834, 8, 183, 
455, 2710, 1235, 2011, 3685, 467, 1935, 328, 2152, 1117, 493, 66, 1001, 22, 308, 101, 930, 114, 943, 1262, 63, 948, 40, 645, 903, 338, 35, 902, 9, 192, 2729, 930, 116, 943, 1269, 64, 948, 40, 633, 901, 333, 36, 902, 9, 1375, 94, 1516, 242, 1050, 1279, 112, 1148, 76, 804, 973, 400, 44, 839, 12, 296, 160, 1670, 240, 1133, 1300, 109, 1173, 74, 852, 1029, 413, 35, 902, 11, 333, 100, 1526, 234, 1057, 1288, 107, 1150, 75, 808, 977, 398, 40, 841, 11, 388, 87, 2026, 286, 1244, 1304, 115, 1272, 77, 941, 1013, 442, 43, 872, 12, 633, 92, 912, 148, 878, 1270, 72, 930, 40, 631, 847, 335, 37, 837, 9, 183, 
335, 2706, 895, 2017, 3405, 480, 1921, 329, 2079, 1121, 493, 65, 1003, 22, 307, 101, 930, 142, 937, 1257, 45, 948, 40, 639, 889, 332, 35, 900, 9, 193, 2732, 930, 142, 937, 1264, 46, 948, 41, 638, 892, 328, 37, 897, 14, 1382, 95, 1521, 249, 1046, 1275, 112, 1153, 77, 805, 965, 396, 45, 830, 11, 296, 159, 1670, 238, 1115, 1299, 107, 1157, 75, 834, 1021, 411, 36, 902, 11, 327, 99, 1531, 231, 1061, 1284, 106, 1155, 74, 795, 967, 395, 34, 833, 11, 383, 86, 2026, 281, 1253, 1287, 123, 1268, 77, 930, 1011, 437, 36, 875, 11, 627, 92, 912, 147, 866, 1262, 63, 930, 40, 630, 844, 327, 34, 835, 9, 182, 
333, 2700, 884, 1986, 2951, 421, 1955, 291, 2598, 1109, 513, 94, 1011, 23, 334, 106, 930, 174, 936, 1271, 73, 948, 43, 675, 896, 371, 73, 900, 13, 221, 2785, 930, 181, 936, 1284, 73, 948, 44, 671, 894, 338, 64, 900, 12, 1435, 98, 1521, 260, 1048, 1278, 119, 1154, 77, 817, 967, 401, 57, 833, 14, 308, 164, 1670, 246, 1120, 1287, 110, 1167, 77, 844, 1022, 411, 41, 910, 11, 331, 99, 1531, 231, 1050, 1291, 106, 1160, 73, 799, 971, 399, 36, 836, 11, 384, 86, 2026, 283, 1253, 1291, 113, 1257, 76, 939, 1009, 441, 34, 878, 11, 614, 94, 912, 150, 866, 1262, 68, 930, 42, 658, 849, 335, 54, 835, 11, 190, 
