json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), protoref ser(micros), protoref len(bytes), protoref & lz4 #(micros), protoref & lz4 len(bytes), protoref & lz4 !(micros), protoref & snappy #(micros), protoref & snappy len(bytes), protoref & snappy !(micros), protoref & zlib #(micros), protoref & zlib len(bytes), protoref & zlib !(micros), protoref & zstd #(micros), protoref & zstd len(bytes), protoref & zstd !(micros), protoref de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros), capnproto ser(micros), capnproto len(bytes), capnproto & lz4 #(micros), capnproto & lz4 len(bytes), capnproto & lz4 !(micros), capnproto & snappy #(micros), capnproto & snappy len(bytes), capnproto & snappy !(micros), capnproto & zlib #(micros), capnproto & zlib len(bytes), capnproto & zlib !(micros), capnproto & zstd #(micros), capnproto & zstd len(bytes), capnproto & zstd !(micros), capnproto de(micros),
356, 2703, 895, 1966, 3436, 479, 1903, 330, 1909, 1118, 486, 67, 993, 21, 309, 101, 930, 81, 945, 28, 49, 948, 40, 642, 889, 332, 36, 902, 10, 193, 2703, 930, 79, 945, 28, 60, 948, 41, 636, 885, 334, 35, 902, 9, 1380, 94, 1521, 233, 1044, 1275, 109, 1161, 75, 803, 967, 395, 49, 823, 12, 302, 161, 1670, 243, 1136, 1281, 108, 1164, 74, 850, 1021, 411, 38, 904, 10, 325, 99, 1531, 232, 1052, 1280, 109, 1156, 74, 810, 968, 399, 46, 826, 12, 390, 86, 2026, 282, 1246, 1299, 115, 1262, 80, 930, 1009, 440, 38, 866, 10, 614, 93, 912, 147, 865, 1265, 63, 930, 40, 630, 845, 329, 35, 834, 9, 181, 
401, 2712, 945, 1989, 1314, 200, 1908, 159, 1171, 1122, 490, 67, 993, 22, 316, 102, 930, 88, 945, 29, 62, 948, 40, 638, 894, 331, 37, 902, 9, 192, 2757, 930, 81, 945, 28, 64, 948, 41, 639, 894, 331, 40, 902, 9, 1377, 95, 1521, 235, 1045, 1279, 110, 1154, 77, 811, 961, 416, 49, 828, 12, 301, 162, 1670, 243, 1129, 1280, 108, 1168, 75, 842, 1019, 409, 40, 901, 19, 333, 100, 1531, 233, 1054, 1270, 107, 1161, 74, 798, 961, 395, 37, 832, 11, 382, 86, 2026, 300, 1250, 1287, 116, 1259, 78, 934, 1009, 439, 40, 872, 11, 619, 93, 912, 159, 865, 1264, 64, 930, 40, 622, 843, 333, 35, 834, 9, 184, 
455, 2700, 1204, 1979, 3636, 480, 1913, 332, 2018, 1118, 489, 66, 1014, 21, 310, 100, 930, 81, 945, 28, 64, 948, 40, 635, 885, 328, 36, 902, 9, 196, 2720, 930, 82, 945, 28, 66, 948, 40, 630, 885, 341, 35, 900, 9, 1372, 95, 1521, 236, 1052, 1281, 109, 1143, 75, 808, 956, 390, 43, 829, 11, 297, 160, 1670, 240, 1126, 1274, 106, 1159, 75, 839, 1019, 417, 36, 903, 11, 326, 98, 1531, 231, 1052, 1277, 104, 1145, 73, 793, 957, 389, 34, 833, 11, 394, 84, 2026, 281, 1241, 1289, 113, 1258, 78, 928, 1008, 439, 42, 873, 11, 626, 93, 912, 149, 865, 1258, 66, 930, 39, 628, 836, 324, 35, 834, 9, 182, 
468, 2707, 1231, 2011, 3626, 471, 1959, 329, 2024, 1123, 493, 66, 997, 21, 309, 100, 930, 143, 937, 1269, 64, 948, 40, 629, 894, 335, 36, 902, 9, 195, 2729, 930, 144, 937, 1257, 65, 948, 40, 635, 895, 331, 40, 902, 9, 1387, 95, 1521, 233, 1053, 1277, 111, 1154, 80, 803, 963, 395, 44, 824, 12, 298, 158, 1670, 254, 1123, 1274, 107, 1161, 75, 847, 1018, 409, 38, 901, 11, 330, 99, 1531, 233, 1051, 1282, 106, 1155, 77, 800, 967, 397, 42, 828, 11, 384, 86, 2026, 287, 1254, 1296, 115, 1263, 78, 929, 1005, 435, 38, 869, 11, 609, 92, 912, 147, 865, 1272, 65, 930, 40, 630, 849, 330, 37, 834, 9, 184, 
540, 2701, 1274, 1994, 3645, 469, 1944, 331, 2075, 1125, 494, 67, 1006, 21, 313, 101, 930, 151, 936, 1260, 69, 948, 41, 644, 896, 338, 38, 899, 9, 194, 2747, 930, 149, 936, 1255, 68, 948, 41, 644, 897, 332, 40, 899, 9, 1402, 95, 1521, 235, 1043, 1273, 113, 1154, 76, 801, 967, 398, 40, 829, 12, 295, 160, 1670, 254, 1124, 1274, 107, 1169, 75, 839, 1021, 410, 35, 899, 11, 329, 99, 1531, 232, 1049, 1282, 108, 1152, 74, 801, 969, 395, 34, 831, 10, 382, 84, 2026, 281, 1248, 1292, 114, 1257, 78, 937, 1009, 441, 34, 871, 11, 658, 93, 912, 154, 865, 1269, 68, 930, 41, 648, 848, 331, 45, 834, 10, 182, 
566, 2698, 1212, 1972, 3559, 470, 1907, 326, 1799, 1103, 488, 65, 998, 21, 310, 101, 930, 105, 943, 1264, 64, 948, 49, 634, 888, 337, 36, 902, 9, 190, 2723, 930, 106, 943, 1257, 65, 948, 40, 632, 887, 332, 35, 902, 9, 1385, 104, 1521, 234, 1046, 1273, 109, 1152, 79, 793, 964, 396, 40, 830, 12, 294, 160, 1670, 243, 1114, 1284, 107, 1168, 74, 838, 1021, 410, 35, 900, 11, 384, 100, 1531, 235, 1044, 1282, 113, 1150, 75, 801, 960, 397, 44, 834, 12, 382, 85, 2026, 284, 1244, 1293, 115, 1247, 77, 922, 1012, 442, 36, 874, 11, 609, 91, 912, 150, 867, 1266, 63, 930, 40, 624, 846, 327, 34, 835, 9, 181, 
454, 2700, 472, 1975, 1312, 195, 1937, 137, 1160, 1108, 485, 66, 1003, 21, 310, 99, 930, 79, 945, 28, 45, 948, 40, 632, 887, 330, 35, 902, 9, 192, 2725, 930, 78, 945, 28, 45, 948, 41, 627, 885, 329, 37, 902, 9, 1392, 95, 1521, 236, 1053, 1276, 110, 1146, 75, 803, 963, 397, 40, 827, 11, 305, 159, 1670, 243, 1117, 1331, 111, 1157, 77, 839, 1021, 413, 44, 895, 12, 337, 99, 1531, 248, 1058, 1274, 106, 1143, 77, 798, 967, 399, 38, 830, 10, 383, 85, 2026, 284, 1252, 1297, 112, 1254, 78, 929, 1009, 441, 34, 870, 10, 613, 93, 912, 146, 867, 1272, 63, 930, 40, 627, 839, 324, 33, 835, 9, 184, 
493, 2697, 1204, 1965, 3658, 468, 1923, 329, 2095, 1108, 517, 68, 1003, 21, 312, 102, 930, 109, 944, 1258, 67, 948, 43, 649, 899, 337, 38, 899, 9, 193, 2743, 930, 106, 944, 1266, 68, 948, 40, 635, 900, 334, 38, 899, 8, 1388, 94, 1521, 236, 1056, 1283, 109, 1144, 77, 796, 964, 393, 42, 818, 11, 294, 158, 1670, 244, 1119, 1283, 106, 1157, 75, 834, 1019, 407, 37, 894, 11, 331, 98, 1531, 232, 1057, 1283, 104, 1145, 74, 794, 960, 395, 34, 821, 10, 380, 85, 2026, 284, 1248, 1280, 113, 1256, 78, 939, 1004, 436, 37, 861, 11, 608, 95, 912, 184, 870, 1265, 65, 930, 40, 638, 842, 331, 44, 835, 10, 186, 
456, 2697, 958, 1976, 3365, 469, 1955, 325, 2314, 1127, 487, 69, 1007, 21, 310, 100, 930, 143, 937, 1259, 67, 948, 39, 640, 894, 332, 37, 902, 9, 194, 2718, 930, 144, 937, 1268, 67, 948, 41, 642, 895, 331, 39, 902, 9, 1370, 94, 1521, 232, 1048, 1283, 110, 1159, 75, 802, 967, 393, 39, 828, 11, 296, 159, 1670, 237, 1121, 1284, 107, 1155, 74, 836, 1020, 408, 35, 907, 11, 326, 99, 1531, 263, 1057, 1295, 111, 1149, 75, 807, 966, 396, 43, 830, 11, 387, 85, 2026, 282, 1249, 1287, 115, 1263, 78, 938, 1011, 437, 36, 873, 11, 613, 93, 912, 147, 867, 1255, 65, 930, 40, 635, 848, 325, 33, 835, 9, 182, 
451, 2702, 1307, 1984, 3660, 470, 1943, 328, 2100, 1119, 491, 70, 1007, 21, 317, 105, 930, 130, 942, 1256, 57, 948, 42, 653, 893, 333, 39, 901, 10, 193, 2736, 930, 124, 942, 1313, 58, 948, 42, 645, 893, 338, 43, 901, 9, 1391, 94, 1521, 248, 1060, 1273, 110, 1156, 77, 799, 958, 393, 42, 833, 12, 297, 159, 1670, 240, 1127, 1338, 126, 1165, 79, 858, 1025, 417, 48, 900, 12, 341, 99, 1531, 244, 1065, 1290, 108, 1157, 75, 795, 962, 393, 40, 835, 10, 385, 86, 2026, 283, 1261, 1298, 116, 1268, 77, 938, 1008, 438, 37, 875, 11, 613, 92, 912, 148, 866, 1265, 64, 930, 39, 628, 848, 326, 34, 835, 9, 181, 
504, 2699, 1286, 1989, 3562, 480, 1930, 331, 1929, 1118, 494, 70, 1000, 22, 315, 102, 930, 88, 945, 29, 47, 948, 46, 639, 903, 350, 40, 902, 9, 191, 2703, 930, 80, 945, 28, 43, 948, 41, 636, 901, 343, 38, 902, 9, 1371, 94, 1521, 237, 1067, 1276, 108, 1162, 75, 817, 972, 394, 37, 829, 11, 297, 159, 1670, 239, 1125, 1280, 107, 1161, 77, 834, 1025, 421, 38, 907, 11, 327, 99, 1531, 237, 1063, 1273, 105, 1159, 74, 807, 973, 393, 36, 832, 11, 395, 86, 2026, 282, 1255, 1287, 114, 1263, 81, 929, 1013, 438, 34, 873, 11, 619, 92, 912, 146, 865, 1306, 67, 930, 41, 638, 847, 329, 43, 834, 9, 190, 
453, 2699, 557, 1979, 1308, 194, 1959, 137, 1173, 1113, 485, 65, 1007, 21, 311, 100, 930, 105, 943, 1259, 64, 948, 40, 651, 890, 359, 62, 901, 13, 205, 2734, 930, 114, 943, 1273, 67, 948, 42, 657, 896, 335, 45, 901, 10, 1380, 95, 1521, 245, 1052, 1276, 112, 1148, 75, 803, 961, 394, 40, 823, 12, 297, 159, 1670, 242, 1135, 1287, 111, 1170, 74, 840, 1024, 417, 37, 892, 11, 327, 98, 1531, 233, 1050, 1336, 110, 1148, 76, 809, 964, 393, 44, 825, 12, 389, 87, 2026, 283, 1246, 1298, 114, 1256, 79, 933, 1012, 442, 38, 866, 11, 620, 93, 912, 149, 865, 1258, 64, 930, 51, 626, 843, 331, 33, 834, 9, 182, 
356, 2701, 909, 1985, 3320, 482, 1902, 331, 2498, 1114, 486, 65, 998, 21, 312, 100, 930, 80, 945, 28, 60, 948, 40, 637, 893, 333, 35, 902, 9, 192, 2719, 930, 82, 945, 32, 66, 948, 42, 646, 893, 335, 45, 902, 10, 1410, 96, 1521, 236, 1053, 1282, 112, 1146, 76, 798, 966, 407, 41, 828, 11, 296, 160, 1670, 243, 1121, 1279, 106, 1161, 74, 838, 1022, 410, 37, 902, 11, 338, 100, 1531, 232, 1056, 1279, 105, 1154, 74, 794, 967, 394, 34, 830, 10, 381, 84, 2026, 294, 1251, 1286, 114, 1266, 78, 935, 1008, 442, 44, 872, 11, 609, 92, 912, 150, 865, 1262, 65, 930, 40, 626, 844, 325, 33, 834, 9, 182, 
486, 2699, 1266, 1985, 3674, 466, 1919, 324, 2079, 1111, 492, 67, 992, 22, 312, 102, 930, 141, 938, 1265, 69, 948, 40, 645, 887, 337, 37, 897, 9, 194, 2715, 930, 146, 938, 1261, 69, 948, 40, 639, 889, 334, 43, 897, 10, 1406, 95, 1521, 246, 1049, 1272, 110, 1152, 78, 802, 964, 399, 42, 825, 11, 294, 160, 1670, 246, 1136, 1284, 106, 1163, 74, 839, 1021, 410, 35, 902, 11, 329, 98, 1531, 230, 1045, 1285, 106, 1153, 77, 791, 967, 397, 33, 827, 11, 380, 86, 2026, 283, 1244, 1299, 112, 1255, 77, 930, 1008, 438, 44, 867, 12, 616, 94, 912, 150, 865, 1260, 65, 930, 49, 640, 848, 331, 39, 834, 9, 184, 
451, 2705, 1040, 1998, 3243, 473, 1932, 327, 2533, 1115, 486, 140, 993, 31, 314, 101, 930, 150, 936, 1253, 67, 948, 39, 643, 892, 330, 36, 895, 9, 193, 2729, 930, 151, 936, 1264, 68, 948, 40, 635, 891, 330, 36, 895, 8, 1381, 94, 1521, 236, 1047, 1285, 112, 1159, 76, 806, 961, 395, 46, 826, 12, 305, 175, 1670, 245, 1127, 1285, 110, 1161, 75, 844, 1023, 412, 43, 898, 11, 330, 103, 1531, 233, 1051, 1288, 106, 1155, 73, 797, 967, 392, 36, 829, 10, 384, 85, 2026, 280, 1246, 1290, 112, 1255, 77, 935, 1006, 436, 34, 868, 11, 613, 92, 912, 146, 865, 1256, 63, 930, 39, 637, 842, 326, 34, 834, 9, 188, 
470, 2702, 1248, 1981, 3669, 482, 1926, 326, 2052, 1110, 489, 67, 986, 21, 306, 100, 930, 148, 936, 1255, 47, 948, 40, 641, 893, 333, 36, 902, 9, 193, 2746, 930, 152, 936, 1266, 51, 948, 40, 645, 894, 332, 42, 902, 9, 1398, 95, 1521, 235, 1056, 1282, 108, 1155, 79, 798, 970, 399, 39, 831, 11, 293, 160, 1670, 243, 1128, 1286, 112, 1158, 76, 842, 1027, 411, 43, 906, 12, 330, 100, 1531, 235, 1059, 1280, 107, 1158, 77, 807, 967, 395, 37, 834, 10, 380, 85, 2026, 285, 1258, 1282, 114, 1270, 86, 937, 1013, 435, 36, 874, 10, 609, 93, 912, 147, 865, 1263, 63, 930, 39, 633, 842, 325, 34, 834, 9, 181, 
357, 2708, 650, 1989, 1308, 215, 1911, 136, 1167, 1120, 488, 66, 1007, 21, 319, 101, 930, 84, 945, 29, 70, 948, 41, 640, 895, 331, 38, 897, 10, 192, 2713, 930, 80, 945, 28, 68, 948, 41, 634, 896, 332, 38, 897, 9, 1394, 95, 1521, 235, 1054, 1270, 108, 1153, 75, 816, 966, 397, 39, 831, 12, 292, 160, 1670, 240, 1124, 1278, 106, 1158, 74, 837, 1022, 408, 35, 906, 20, 331, 99, 1531, 233, 1049, 1280, 107, 1157, 74, 798, 970, 397, 38, 835, 10, 381, 87, 2026, 294, 1254, 1285, 114, 1255, 77, 931, 1012, 437, 43, 875, 11, 617, 93, 912, 161, 867, 1264, 63, 930, 41, 637, 847, 327, 36, 835, 9, 185, 
457, 2707, 1000, 1980, 3633, 467, 1929, 326, 1693, 1121, 491, 65, 1001, 21, 306, 101, 930, 79, 945, 30, 63, 948, 40, 635, 895, 335, 34, 902, 9, 193, 2750, 930, 78, 945, 28, 64, 948, 40, 633, 894, 330, 36, 902, 9, 1384, 94, 1521, 239, 1054, 1276, 108, 1148, 75, 802, 968, 402, 38, 825, 11, 297, 159, 1670, 240, 1119, 1273, 110, 1164, 74, 833, 1023, 413, 43, 901, 11, 333, 100, 1531, 235, 1056, 1278, 107, 1153, 75, 803, 970, 392, 39, 828, 10, 387, 85, 2026, 280, 1251, 1299, 114, 1255, 76, 932, 1010, 436, 35, 868, 11, 613, 93, 912, 150, 867, 1267, 68, 930, 41, 638, 848, 328, 43, 835, 10, 189, 
457, 2699, 955, 1985, 3604, 428, 1907, 312, 2308, 1112, 483, 68, 984, 22, 310, 100, 930, 81, 945, 28, 42, 948, 40, 632, 889, 330, 36, 897, 9, 193, 2732, 930, 83, 945, 30, 45, 948, 42, 643, 884, 333, 55, 902, 10, 1401, 95, 1521, 237, 1046, 1285, 109, 1147, 75, 809, 964, 395, 44, 827, 11, 296, 164, 1670, 241, 1118, 1275, 108, 1164, 75, 832, 1021, 425, 39, 905, 11, 327, 99, 1531, 233, 1054, 1275, 107, 1160, 74, 797, 968, 394, 37, 831, 10, 381, 89, 2026, 281, 1249, 1281, 115, 1261, 77, 928, 1010, 443, 38, 871, 11, 610, 103, 912, 150, 867, 1257, 64, 930, 40, 630, 839, 326, 36, 835, 9, 182, 
474, 2702, 1207, 1978, 3841, 469, 1947, 333, 2231, 1124, 494, 68, 1014, 21, 313, 102, 930, 149, 937, 1265, 72, 948, 41, 642, 900, 335, 37, 902, 9, 192, 2748, 930, 144, 937, 1257, 65, 948, 41, 636, 901, 330, 40, 902, 10, 1401, 95, 1521, 234, 1048, 1275, 108, 1148, 75, 799, 974, 396, 38, 825, 11, 297, 159, 1670, 241, 1144, 1287, 108, 1174, 75, 838, 1026, 409, 37, 901, 11, 331, 99, 1531, 232, 1056, 1286, 105, 1150, 74, 802, 976, 397, 43, 829, 11, 384, 87, 2026, 288, 1254, 1293, 115, 1258, 78, 928, 1016, 437, 36, 868, 11, 613, 93, 912, 147, 867, 1271, 63, 930, 40, 628, 857, 330, 34, 835, 9, 182, 
484, 2697, 1238, 1967, 3687, 466, 1934, 327, 2144, 1106, 489, 66, 999, 21, 309, 101, 930, 99, 945, 28, 47, 948, 40, 637, 901, 331, 37, 897, 9, 197, 2699, 930, 121, 942, 1258, 54, 948, 40, 632, 902, 334, 36, 897, 9, 1375, 94, 1521, 236, 1041, 1286, 108, 1154, 75, 803, 969, 393, 59, 831, 13, 319, 163, 1670, 245, 1136, 1275, 109, 1162, 78, 851, 1023, 412, 39, 900, 11, 328, 98, 1531, 236, 1046, 1278, 105, 1159, 74, 810, 971, 392, 36, 833, 11, 381, 85, 2026, 283, 1254, 1282, 117, 1268, 77, 928, 1009, 445, 35, 874, 11, 609, 92, 912, 146, 869, 1253, 63, 930, 39, 623, 848, 326, 35, 832, 9, 185, 
357, 2697, 447, 1956, 1317, 218, 1902, 143, 1225, 1108, 484, 68, 1001, 21, 310, 101, 930, 78, 945, 28, 64, 948, 40, 635, 905, 333, 36, 902, 9, 192, 2721, 930, 79, 945, 28, 65, 948, 41, 653, 908, 334, 44, 902, 10, 1403, 95, 1521, 236, 1055, 1275, 113, 1158, 77, 794, 971, 398, 40, 830, 13, 297, 160, 1670, 244, 1136, 1275, 108, 1178, 75, 840, 1028, 411, 38, 900, 11, 332, 109, 1531, 232, 1057, 1273, 108, 1156, 74, 792, 976, 396, 34, 833, 10, 380, 85, 2026, 284, 1257, 1291, 114, 1274, 77, 933, 1018, 441, 36, 872, 11, 609, 91, 912, 146, 865, 1328, 106, 930, 61, 753, 845, 341, 67, 834, 12, 207, 
481, 2702, 1248, 1994, 3530, 472, 1948, 330, 1707, 1114, 489, 66, 1013, 22, 311, 102, 930, 82, 945, 30, 63, 948, 40, 637, 905, 333, 35, 901, 9, 194, 2768, 930, 78, 945, 28, 45, 948, 40, 637, 904, 334, 36, 901, 9, 1382, 97, 1521, 237, 1057, 1278, 108, 1159, 75, 811, 971, 395, 40, 835, 11, 299, 158, 1670, 239, 1121, 1277, 109, 1165, 75, 838, 1026, 411, 43, 905, 11, 327, 99, 1531, 235, 1064, 1274, 106, 1161, 75, 799, 975, 395, 44, 839, 11, 390, 97, 2026, 284, 1252, 1293, 119, 1257, 79, 932, 1014, 440, 38, 880, 11, 612, 102, 912, 147, 868, 1259, 64, 930, 39, 631, 850, 328, 35, 834, 9, 187, 
469, 2704, 1244, 1965, 3598, 468, 1956, 330, 1949, 1114, 486, 67, 989, 21, 306, 100, 930, 137, 934, 1265, 64, 948, 40, 642, 894, 335, 35, 900, 9, 193, 2742, 930, 136, 934, 1268, 73, 948, 43, 652, 892, 335, 49, 900, 10, 1412, 97, 1521, 245, 1042, 1282, 113, 1152, 75, 801, 967, 400, 40, 828, 11, 294, 160, 1670, 244, 1127, 1288, 107, 1159, 74, 843, 1021, 410, 36, 897, 12, 334, 99, 1531, 233, 1045, 1283, 110, 1151, 74, 799, 971, 400, 35, 830, 10, 383, 87, 2026, 283, 1246, 1285, 124, 1260, 79, 946, 1009, 440, 36, 871, 11, 610, 92, 912, 149, 870, 1259, 64, 930, 39, 640, 846, 331, 35, 835, 9, 184, 
458, 2702, 902, 1981, 3121, 474, 1920, 328, 2221, 1110, 492, 73, 1005, 21, 313, 101, 930, 148, 937, 1255, 68, 948, 40, 642, 888, 337, 36, 902, 9, 195, 2802, 930, 144, 937, 1264, 67, 948, 40, 641, 884, 333, 36, 902, 9, 1377, 95, 1521, 234, 1056, 1282, 108, 1141, 78, 800, 955, 392, 40, 818, 11, 294, 159, 1670, 240, 1113, 1283, 106, 1153, 75, 836, 1020, 410, 37, 896, 11, 331, 99, 1531, 232, 1056, 1284, 106, 1144, 74, 803, 957, 396, 36, 822, 10, 382, 85, 2026, 286, 1249, 1284, 117, 1261, 78, 956, 1004, 438, 47, 862, 12, 614, 93, 912, 147, 865, 1259, 64, 930, 40, 632, 841, 331, 35, 834, 9, 182, 
467, 2701, 1230, 1987, 3772, 467, 1961, 326, 2468, 1116, 490, 67, 992, 21, 314, 101, 930, 151, 936, 1257, 65, 948, 40, 633, 897, 331, 36, 902, 10, 196, 2746, 930, 154, 936, 1255, 66, 948, 40, 640, 892, 331, 39, 902, 9, 1386, 99, 1521, 235, 1051, 1278, 111, 1150, 76, 809, 974, 396, 45, 824, 12, 297, 160, 1670, 240, 1126, 1298, 110, 1161, 75, 847, 1031, 412, 40, 896, 12, 331, 98, 1531, 235, 1061, 1283, 106, 1150, 74, 801, 975, 398, 37, 828, 10, 381, 85, 2026, 281, 1250, 1299, 114, 1268, 77, 938, 1017, 438, 36, 867, 11, 610, 93, 912, 147, 865, 1266, 63, 930, 39, 619, 844, 328, 34, 834, 9, 182, 
161, 2704, 412, 1969, 1312, 193, 1944, 133, 1178, 1113, 489, 66, 1002, 21, 307, 100, 930, 79, 945, 27, 65, 948, 40, 640, 892, 331, 35, 899, 8, 196, 2779, 930, 81, 945, 28, 66, 948, 40, 633, 892, 334, 37, 899, 9, 1419, 95, 1521, 240, 1049, 1275, 111, 1151, 77, 811, 965, 395, 45, 819, 12, 309, 161, 1670, 240, 1128, 1275, 107, 1166, 75, 854, 1021, 412, 35, 894, 11, 329, 98, 1531, 242, 1045, 1279, 106, 1149, 74, 804, 966, 395, 36, 823, 11, 387, 86, 2026, 280, 1246, 1301, 116, 1267, 78, 938, 1004, 438, 38, 862, 11, 619, 93, 912, 147, 869, 1266, 64, 930, 40, 633, 841, 328, 35, 835, 10, 183, 
461, 2701, 1223, 1986, 3470, 467, 1932, 325, 2328, 1125, 488, 66, 1015, 22, 311, 101, 930, 81, 945, 28, 63, 948, 40, 635, 909, 333, 37, 902, 9, 192, 2754, 930, 79, 945, 27, 65, 948, 41, 635, 907, 331, 38, 902, 10, 1398, 95, 1521, 235, 1058, 1274, 109, 1159, 75, 801, 969, 400, 40, 832, 11, 295, 163, 1670, 239, 1136, 1280, 107, 1171, 75, 849, 1032, 411, 38, 904, 12, 328, 99, 1531, 231, 1054, 1276, 106, 1167, 73, 799, 969, 395, 35, 835, 10, 385, 86, 2026, 292, 1257, 1327, 120, 1263, 79, 954, 1018, 440, 42, 875, 12, 614, 107, 912, 150, 867, 1262, 64, 930, 39, 633, 843, 327, 36, 835, 9, 184, 
461, 2712, 1210, 2004, 3620, 466, 1968, 326, 2027, 1126, 494, 67, 994, 21, 311, 100, 930, 82, 945, 28, 65, 948, 41, 635, 902, 331, 36, 900, 9, 198, 2744, 930, 82, 945, 28, 65, 948, 40, 636, 903, 335, 36, 900, 9, 1377, 95, 1521, 234, 1058, 1277, 109, 1161, 75, 817, 975, 424, 47, 832, 12, 303, 161, 1670, 243, 1129, 1282, 110, 1167, 77, 842, 1028, 421, 38, 911, 11, 329, 99, 1531, 236, 1062, 1281, 107, 1162, 74, 801, 975, 392, 37, 834, 11, 390, 86, 2026, 281, 1254, 1286, 115, 1263, 82, 936, 1016, 438, 35, 873, 10, 616, 93, 912, 146, 867, 1260, 64, 930, 40, 629, 846, 327, 36, 835, 10, 183, 
470, 2703, 1239, 1986, 3693, 465, 1948, 329, 2153, 1107, 492, 68, 1000, 22, 310, 101, 930, 146, 937, 1258, 68, 948, 40, 646, 887, 332, 38, 902, 9, 195, 2745, 930, 142, 937, 1271, 67, 948, 41, 635, 888, 332, 38, 902, 9, 1387, 93, 1521, 245, 1049, 1274, 108, 1150, 76, 799, 966, 400, 40, 825, 11, 296, 161, 1670, 240, 1123, 1282, 106, 1158, 75, 841, 1020, 413, 40, 901, 11, 334, 100, 1531, 232, 1047, 1280, 107, 1149, 74, 816, 968, 397, 38, 829, 10, 381, 85, 2026, 286, 1257, 1299, 114, 1261, 78, 942, 1006, 439, 43, 869, 12, 622, 93, 912, 152, 867, 1266, 65, 930, 48, 622, 842, 336, 36, 835, 10, 183, 
461, 2703, 1197, 1980, 3606, 465, 1929, 328, 1981, 1122, 490, 65, 1004, 21, 306, 100, 930, 119, 942, 1258, 67, 948, 40, 645, 901, 334, 37, 902, 9, 192, 2725, 930, 120, 942, 1264, 67, 948, 40, 637, 898, 334, 38, 902, 9, 1374, 95, 1521, 243, 1061, 1278, 108, 1163, 75, 805, 967, 400, 38, 829, 11, 296, 158, 1670, 241, 1124, 1285, 111, 1158, 75, 849, 1028, 413, 42, 914, 12, 335, 100, 1531, 231, 1052, 1288, 106, 1160, 74, 804, 965, 396, 37, 833, 11, 384, 85, 2026, 282, 1253, 1291, 123, 1273, 78, 943, 1009, 438, 35, 873, 10, 616, 93, 912, 146, 866, 1262, 62, 930, 39, 635, 849, 328, 33, 835, 9, 183, 
402, 2705, 421, 1992, 1308, 198, 1945, 133, 1173, 1121, 488, 71, 1005, 21, 317, 101, 930, 128, 942, 1254, 58, 948, 41, 644, 891, 343, 37, 900, 9, 195, 2757, 930, 121, 942, 1260, 58, 948, 40, 641, 895, 334, 37, 900, 9, 1376, 96, 1521, 237, 1064, 1315, 114, 1143, 77, 821, 970, 401, 47, 829, 12, 296, 161, 1670, 240, 1124, 1293, 107, 1161, 75, 845, 1023, 413, 37, 902, 11, 332, 100, 1531, 231, 1054, 1294, 106, 1149, 75, 809, 965, 399, 37, 833, 11, 383, 85, 2026, 278, 1250, 1296, 115, 1262, 78, 953, 1009, 440, 37, 872, 11, 616, 92, 912, 147, 866, 1263, 63, 930, 40, 641, 844, 329, 35, 835, 9, 183, 
462, 2703, 1136, 1966, 3458, 473, 1930, 328, 2012, 1115, 492, 66, 1006, 21, 311, 100, 930, 80, 945, 28, 43, 948, 39, 635, 893, 332, 36, 898, 9, 196, 2735, 930, 82, 945, 28, 43, 948, 41, 629, 892, 335, 38, 898, 9, 1394, 96, 1521, 233, 1053, 1277, 107, 1145, 75, 797, 969, 394, 37, 827, 11, 303, 160, 1670, 236, 1120, 1275, 105, 1154, 74, 836, 1024, 408, 35, 903, 11, 327, 100, 1531, 242, 1051, 1282, 104, 1152, 73, 800, 967, 393, 35, 830, 11, 381, 86, 2026, 278, 1248, 1298, 116, 1261, 77, 943, 1008, 440, 35, 869, 11, 615, 92, 912, 147, 865, 1271, 67, 930, 41, 633, 841, 329, 43, 833, 10, 188, 
463, 2712, 1208, 1988, 3753, 470, 1944, 325, 2393, 1122, 489, 67, 988, 21, 307, 100, 930, 79, 945, 28, 65, 948, 40, 633, 891, 332, 36, 897, 9, 203, 2728, 930, 80, 945, 28, 64, 948, 41, 633, 889, 339, 37, 897, 9, 1377, 94, 1521, 232, 1047, 1276, 111, 1148, 75, 802, 957, 398, 37, 814, 11, 295, 160, 1670, 242, 1119, 1281, 106, 1159, 75, 834, 1016, 416, 43, 886, 11, 332, 99, 1531, 233, 1058, 1274, 111, 1149, 75, 803, 954, 398, 35, 818, 11, 386, 88, 2026, 280, 1251, 1277, 114, 1273, 78, 940, 1000, 438, 37, 856, 11, 612, 93, 912, 149, 865, 1254, 63, 930, 39, 625, 847, 327, 36, 834, 9, 184, 
