json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), protoref ser(micros), protoref len(bytes), protoref & lz4 #(micros), protoref & lz4 len(bytes), protoref & lz4 !(micros), protoref & snappy #(micros), protoref & snappy len(bytes), protoref & snappy !(micros), protoref & zlib #(micros), protoref & zlib len(bytes), protoref & zlib !(micros), protoref & zstd #(micros), protoref & zstd len(bytes), protoref & zstd !(micros), protoref de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros), capnproto ser(micros), capnproto len(bytes), capnproto & lz4 #(micros), capnproto & lz4 len(bytes), capnproto & lz4 !(micros), capnproto & snappy #(micros), capnproto & snappy len(bytes), capnproto & snappy !(micros), capnproto & zlib #(micros), capnproto & zlib len(bytes), capnproto & zlib !(micros), capnproto & zstd #(micros), capnproto & zstd len(bytes), capnproto & zstd !(micros), capnproto de(micros),
341, 2695, 884, 1973, 3873, 562, 1937, 396, 3453, 1115, 1489, 138, 999, 52, 914, 296, 930, 442, 936, 3545, 193, 948, 120, 1947, 904, 1028, 101, 901, 25, 578, 7954, 930, 454, 936, 3854, 192, 948, 121, 1968, 906, 1020, 103, 901, 26, 3920, 278, 1521, 711, 1042, 3929, 325, 1151, 228, 2465, 960, 1199, 110, 828, 32, 885, 475, 1670, 733, 1130, 3936, 325, 1169, 226, 2569, 1025, 1260, 102, 903, 31, 974, 292, 1531, 713, 1049, 3954, 338, 1150, 225, 2464, 963, 1220, 111, 831, 32, 1166, 255, 2026, 867, 1254, 3946, 345, 1258, 236, 2599, 1010, 1102, 92, 871, 26, 1527, 93, 912, 151, 865, 1259, 64, 930, 40, 625, 846, 326, 35, 834, 8, 181, 
438, 2701, 918, 1973, 2352, 198, 1952, 134, 1166, 1106, 491, 67, 990, 21, 315, 101, 930, 77, 945, 27, 63, 948, 39, 645, 887, 332, 36, 898, 9, 194, 2735, 930, 87, 945, 28, 65, 948, 40, 634, 885, 331, 36, 898, 9, 1384, 94, 1521, 235, 1053, 1285, 107, 1145, 75, 798, 954, 398, 40, 821, 11, 295, 158, 1670, 238, 1122, 1278, 105, 1154, 75, 842, 1018, 410, 35, 898, 11, 328, 97, 1531, 232, 1047, 1270, 104, 1138, 74, 800, 956, 399, 36, 825, 11, 381, 86, 2026, 280, 1246, 1290, 113, 1250, 77, 928, 1007, 448, 42, 864, 11, 621, 95, 912, 155, 867, 1262, 67, 930, 41, 626, 841, 332, 39, 835, 9, 185, 
440, 2701, 1022, 1944, 2461, 194, 1907, 135, 1151, 1102, 487, 67, 1010, 21, 309, 100, 930, 76, 945, 28, 63, 948, 39, 643, 900, 338, 39, 901, 9, 193, 2733, 930, 89, 945, 30, 80, 948, 44, 644, 901, 335, 46, 901, 9, 1390, 94, 1521, 237, 1054, 1285, 106, 1148, 76, 801, 969, 398, 45, 827, 12, 299, 160, 1670, 245, 1125, 1277, 107, 1156, 75, 843, 1023, 406, 37, 910, 11, 330, 99, 1531, 232, 1057, 1280, 105, 1149, 73, 804, 967, 394, 36, 830, 11, 381, 85, 2026, 285, 1249, 1282, 114, 1260, 77, 930, 1012, 445, 35, 871, 11, 617, 92, 912, 148, 871, 1264, 64, 930, 39, 617, 846, 326, 33, 835, 9, 183, 
485, 2701, 574, 2002, 1330, 198, 1965, 137, 1157, 1128, 487, 66, 1007, 21, 312, 100, 930, 76, 945, 27, 57, 948, 39, 631, 899, 332, 38, 900, 9, 204, 2751, 930, 82, 945, 29, 61, 948, 41, 639, 898, 341, 39, 900, 9, 1368, 96, 1521, 235, 1052, 1271, 109, 1157, 78, 807, 971, 397, 38, 831, 11, 295, 158, 1670, 241, 1131, 1274, 106, 1166, 74, 833, 1026, 419, 36, 910, 11, 330, 100, 1531, 232, 1052, 1279, 105, 1151, 73, 801, 973, 393, 36, 834, 10, 397, 88, 2026, 290, 1247, 1298, 117, 1271, 77, 939, 1013, 439, 41, 875, 11, 618, 93, 912, 148, 867, 1268, 63, 930, 39, 620, 850, 332, 34, 835, 9, 184, 
463, 2718, 1005, 1994, 3634, 484, 1922, 333, 2367, 1122, 491, 67, 990, 21, 312, 101, 930, 123, 940, 1264, 66, 948, 40, 633, 899, 333, 35, 902, 9, 192, 2744, 930, 143, 937, 1254, 63, 948, 40, 631, 901, 330, 36, 902, 9, 1385, 95, 1521, 233, 1055, 1277, 107, 1148, 75, 799, 962, 394, 38, 825, 11, 295, 161, 1670, 249, 1132, 1277, 106, 1154, 83, 838, 1022, 412, 57, 896, 12, 355, 99, 1531, 235, 1054, 1287, 107, 1145, 75, 802, 964, 395, 37, 828, 11, 383, 85, 2026, 286, 1259, 1292, 113, 1263, 77, 935, 1013, 438, 36, 868, 11, 612, 93, 912, 148, 867, 1271, 64, 930, 39, 617, 840, 328, 33, 835, 9, 183, 
472, 2713, 1230, 1981, 3726, 476, 1914, 329, 2280, 1115, 495, 69, 1007, 24, 318, 101, 930, 157, 936, 1268, 48, 948, 42, 642, 900, 336, 51, 902, 11, 203, 2770, 930, 158, 936, 1256, 47, 948, 42, 645, 901, 331, 43, 902, 9, 1402, 97, 1521, 239, 1057, 1278, 112, 1155, 80, 807, 969, 399, 45, 825, 12, 294, 161, 1670, 249, 1134, 1274, 108, 1170, 75, 838, 1020, 407, 37, 900, 11, 328, 99, 1531, 230, 1050, 1281, 106, 1162, 77, 794, 972, 397, 35, 829, 11, 381, 84, 2026, 285, 1251, 1292, 115, 1262, 77, 928, 1010, 438, 36, 869, 11, 612, 91, 912, 150, 866, 1271, 64, 930, 39, 612, 841, 326, 33, 835, 9, 182, 
342, 2712, 881, 1993, 2831, 201, 1907, 135, 1157, 1121, 492, 67, 1005, 21, 308, 101, 930, 78, 945, 28, 69, 948, 40, 635, 892, 335, 35, 902, 10, 193, 2742, 930, 83, 945, 30, 56, 948, 42, 645, 892, 333, 42, 902, 9, 1374, 96, 1521, 242, 1062, 1287, 110, 1157, 76, 804, 970, 394, 44, 848, 12, 299, 160, 1670, 240, 1134, 1280, 118, 1180, 75, 834, 1029, 408, 36, 911, 11, 327, 98, 1531, 235, 1060, 1273, 104, 1161, 73, 809, 967, 390, 35, 850, 10, 385, 86, 2026, 281, 1252, 1289, 113, 1260, 77, 952, 1022, 440, 36, 895, 10, 611, 93, 912, 147, 869, 1267, 64, 930, 40, 623, 850, 326, 33, 835, 9, 196, 
361, 2716, 919, 1978, 2822, 196, 1954, 133, 1155, 1118, 493, 67, 999, 21, 310, 100, 930, 76, 945, 27, 67, 948, 39, 639, 901, 336, 34, 902, 9, 193, 2716, 930, 77, 945, 28, 73, 948, 41, 632, 900, 337, 45, 902, 9, 1375, 94, 1521, 236, 1043, 1284, 108, 1150, 74, 799, 965, 391, 38, 828, 11, 297, 158, 1670, 241, 1129, 1277, 106, 1170, 77, 847, 1026, 413, 35, 902, 11, 328, 100, 1531, 237, 1049, 1274, 109, 1156, 74, 813, 966, 394, 40, 832, 10, 385, 85, 2026, 279, 1242, 1281, 121, 1264, 78, 947, 1018, 455, 44, 871, 11, 619, 93, 912, 147, 865, 1255, 63, 930, 39, 623, 845, 326, 35, 834, 9, 186, 
340, 2711, 634, 1963, 1309, 194, 1927, 134, 1174, 1107, 489, 66, 1004, 21, 309, 104, 930, 103, 943, 1258, 65, 948, 39, 637, 907, 342, 36, 895, 9, 192, 2735, 930, 118, 943, 1275, 75, 948, 41, 651, 907, 340, 46, 895, 10, 1381, 94, 1521, 235, 1052, 1290, 112, 1157, 76, 816, 964, 400, 46, 827, 12, 299, 165, 1670, 241, 1125, 1286, 107, 1162, 74, 836, 1024, 414, 37, 907, 11, 336, 98, 1531, 233, 1052, 1280, 117, 1167, 74, 805, 967, 402, 59, 830, 13, 403, 90, 2026, 297, 1259, 1303, 128, 1262, 83, 973, 1007, 447, 57, 869, 13, 634, 95, 912, 156, 865, 1257, 68, 930, 41, 642, 844, 330, 40, 834, 10, 189, 
446, 2721, 908, 1978, 3426, 497, 1916, 331, 2106, 1126, 492, 67, 997, 21, 312, 104, 930, 136, 939, 1259, 60, 948, 42, 652, 888, 334, 42, 900, 10, 198, 2744, 930, 141, 939, 1268, 61, 948, 42, 648, 889, 333, 47, 900, 9, 1393, 95, 1521, 243, 1053, 1274, 109, 1145, 78, 799, 969, 391, 39, 826, 11, 295, 158, 1670, 244, 1125, 1284, 107, 1169, 74, 832, 1020, 407, 35, 900, 10, 330, 98, 1531, 232, 1052, 1290, 106, 1151, 77, 793, 968, 395, 36, 829, 11, 381, 87, 2026, 288, 1256, 1285, 125, 1258, 79, 952, 1011, 437, 42, 869, 11, 613, 93, 912, 147, 868, 1258, 64, 930, 40, 633, 840, 331, 41, 834, 9, 187, 
466, 2708, 961, 1972, 2658, 202, 1907, 134, 1165, 1115, 489, 67, 991, 21, 311, 105, 930, 148, 936, 1266, 68, 948, 40, 640, 892, 333, 40, 902, 9, 195, 2742, 930, 150, 936, 1261, 66, 948, 40, 638, 890, 335, 39, 902, 9, 1381, 95, 1521, 231, 1059, 1275, 108, 1155, 75, 800, 961, 399, 41, 826, 12, 298, 160, 1670, 241, 1127, 1282, 107, 1165, 75, 830, 1017, 414, 36, 909, 11, 330, 100, 1531, 230, 1059, 1275, 106, 1160, 73, 799, 964, 390, 34, 829, 10, 385, 87, 2026, 285, 1246, 1293, 117, 1273, 79, 947, 1008, 435, 42, 870, 11, 615, 92, 912, 148, 865, 1267, 63, 930, 40, 621, 838, 324, 35, 834, 9, 183, 
494, 2711, 1089, 1982, 2284, 201, 1947, 133, 1156, 1114, 487, 68, 1002, 21, 312, 101, 930, 147, 936, 1262, 59, 948, 40, 639, 898, 337, 40, 901, 9, 194, 2751, 930, 156, 936, 1257, 59, 948, 42, 653, 895, 334, 46, 901, 10, 1402, 98, 1521, 241, 1058, 1277, 116, 1163, 77, 820, 965, 401, 48, 829, 12, 296, 162, 1670, 245, 1130, 1276, 107, 1169, 75, 838, 1022, 417, 37, 909, 11, 331, 99, 1531, 233, 1057, 1277, 105, 1163, 72, 792, 969, 394, 33, 832, 10, 381, 95, 2026, 283, 1259, 1296, 113, 1260, 77, 945, 1009, 438, 36, 874, 11, 615, 102, 912, 147, 865, 1261, 63, 930, 39, 622, 842, 331, 34, 834, 9, 182, 
472, 2709, 1132, 2010, 2814, 201, 1916, 133, 1163, 1117, 493, 67, 997, 21, 329, 100, 930, 85, 945, 28, 66, 948, 40, 636, 899, 343, 46, 902, 11, 198, 2762, 930, 85, 945, 30, 69, 948, 42, 639, 899, 336, 40, 902, 9, 1372, 95, 1521, 235, 1055, 1287, 109, 1148, 76, 808, 964, 397, 40, 829, 11, 293, 159, 1670, 238, 1119, 1293, 108, 1159, 75, 834, 1027, 410, 35, 908, 11, 329, 99, 1531, 231, 1054, 1279, 105, 1154, 82, 805, 968, 396, 37, 831, 11, 381, 84, 2026, 281, 1254, 1286, 115, 1258, 78, 949, 1014, 437, 36, 872, 11, 617, 93, 912, 149, 867, 1256, 64, 930, 40, 623, 841, 336, 44, 835, 9, 190, 
468, 2718, 794, 1991, 1310, 196, 1965, 134, 1167, 1123, 489, 67, 998, 22, 313, 100, 930, 103, 943, 1253, 63, 948, 39, 642, 891, 332, 40, 899, 9, 195, 2735, 930, 113, 943, 1269, 69, 948, 42, 646, 892, 340, 44, 899, 10, 1393, 94, 1521, 247, 1051, 1274, 108, 1155, 75, 799, 965, 393, 39, 827, 11, 294, 160, 1670, 241, 1136, 1284, 107, 1175, 75, 836, 1024, 416, 36, 895, 10, 330, 99, 1531, 234, 1064, 1302, 124, 1167, 80, 842, 971, 403, 65, 830, 15, 407, 89, 2026, 293, 1265, 1300, 130, 1266, 82, 965, 1015, 442, 49, 870, 13, 631, 94, 912, 151, 867, 1254, 73, 930, 41, 636, 847, 330, 39, 835, 10, 184, 
465, 2713, 1064, 1977, 2651, 201, 1934, 134, 1158, 1110, 489, 65, 990, 21, 310, 105, 930, 85, 945, 28, 44, 948, 39, 633, 897, 337, 40, 901, 10, 195, 2750, 930, 96, 945, 32, 56, 948, 44, 657, 899, 338, 57, 901, 11, 1426, 97, 1521, 245, 1057, 1291, 114, 1147, 78, 810, 970, 399, 48, 829, 13, 295, 161, 1670, 244, 1133, 1285, 108, 1168, 74, 835, 1026, 411, 36, 908, 11, 329, 98, 1531, 231, 1052, 1276, 104, 1147, 73, 807, 967, 395, 34, 832, 10, 382, 86, 2026, 284, 1244, 1283, 114, 1263, 76, 945, 1014, 439, 35, 873, 10, 611, 93, 912, 148, 867, 1266, 64, 930, 39, 622, 846, 336, 34, 835, 9, 181, 
467, 2715, 935, 1954, 2678, 201, 1920, 136, 1156, 1112, 492, 67, 1009, 22, 310, 104, 930, 143, 937, 1264, 68, 948, 40, 638, 900, 333, 39, 900, 10, 194, 2729, 930, 151, 937, 1296, 77, 948, 43, 649, 900, 339, 51, 900, 19, 1413, 97, 1521, 254, 1056, 1279, 119, 1161, 79, 833, 969, 401, 56, 826, 13, 301, 160, 1670, 241, 1126, 1274, 110, 1165, 74, 832, 1024, 439, 40, 893, 12, 338, 100, 1531, 238, 1060, 1272, 107, 1162, 75, 800, 971, 392, 38, 829, 11, 396, 84, 2026, 283, 1256, 1290, 116, 1270, 78, 941, 1013, 437, 45, 870, 12, 632, 94, 912, 151, 867, 1267, 65, 930, 41, 629, 850, 328, 38, 835, 9, 189, 
341, 2713, 894, 1947, 2791, 197, 1945, 134, 1159, 1115, 490, 66, 995, 21, 309, 100, 930, 148, 936, 1267, 66, 948, 41, 638, 898, 330, 40, 902, 9, 196, 2733, 930, 151, 936, 1260, 72, 948, 43, 639, 897, 335, 44, 902, 9, 1401, 97, 1521, 234, 1051, 1277, 109, 1148, 76, 794, 966, 402, 40, 819, 12, 292, 163, 1670, 240, 1127, 1279, 109, 1154, 75, 837, 1020, 411, 41, 895, 11, 340, 99, 1531, 232, 1045, 1277, 106, 1144, 74, 793, 966, 388, 36, 821, 10, 380, 86, 2026, 292, 1253, 1287, 114, 1272, 77, 937, 1010, 447, 35, 861, 10, 609, 91, 912, 147, 866, 1264, 63, 930, 40, 626, 843, 324, 34, 835, 9, 182, 
470, 2711, 1050, 1970, 2578, 198, 1948, 134, 1165, 1109, 491, 68, 988, 21, 309, 104, 930, 79, 945, 27, 63, 948, 40, 640, 906, 335, 35, 902, 9, 191, 2726, 930, 82, 945, 29, 74, 948, 43, 646, 905, 337, 50, 902, 16, 1437, 97, 1521, 250, 1061, 1298, 119, 1162, 78, 824, 973, 403, 60, 834, 14, 302, 163, 1670, 247, 1132, 1278, 116, 1166, 76, 843, 1027, 411, 38, 906, 11, 331, 99, 1531, 233, 1064, 1276, 106, 1167, 77, 808, 973, 397, 35, 837, 11, 382, 85, 2026, 327, 1267, 1322, 126, 1266, 82, 986, 1017, 446, 53, 877, 13, 625, 94, 912, 155, 865, 1351, 111, 930, 53, 673, 846, 354, 58, 834, 12, 201, 
341, 2718, 565, 2002, 1311, 211, 1949, 133, 1167, 1126, 489, 66, 1011, 21, 312, 99, 930, 77, 945, 28, 65, 948, 40, 636, 891, 333, 33, 900, 9, 193, 2735, 930, 79, 945, 28, 65, 948, 40, 638, 890, 332, 44, 900, 10, 1398, 94, 1521, 233, 1047, 1295, 110, 1160, 76, 818, 963, 400, 43, 830, 12, 297, 160, 1670, 238, 1112, 1276, 111, 1150, 77, 841, 1018, 422, 45, 902, 12, 338, 101, 1531, 234, 1054, 1273, 107, 1154, 73, 796, 962, 396, 38, 833, 10, 393, 86, 2026, 281, 1253, 1280, 115, 1265, 77, 944, 1012, 437, 36, 872, 11, 614, 93, 912, 149, 865, 1263, 66, 930, 40, 623, 839, 331, 42, 834, 10, 184, 
464, 2717, 1040, 1985, 2231, 222, 1914, 135, 1168, 1126, 490, 66, 1006, 22, 311, 101, 930, 78, 945, 28, 57, 948, 40, 637, 889, 331, 34, 901, 9, 196, 2750, 930, 79, 945, 28, 52, 948, 40, 637, 892, 331, 35, 901, 9, 1369, 95, 1521, 235, 1050, 1284, 109, 1149, 75, 793, 956, 392, 40, 838, 12, 295, 162, 1670, 239, 1127, 1277, 118, 1170, 80, 848, 1019, 414, 43, 900, 11, 333, 100, 1531, 234, 1055, 1277, 108, 1146, 74, 810, 960, 393, 41, 841, 11, 385, 86, 2026, 280, 1239, 1282, 114, 1260, 77, 947, 1010, 441, 37, 881, 11, 611, 97, 912, 147, 872, 1262, 62, 930, 39, 628, 843, 327, 34, 834, 9, 192, 
342, 2712, 879, 1968, 2408, 199, 1921, 135, 1155, 1106, 486, 66, 994, 21, 315, 101, 930, 141, 937, 1261, 65, 948, 40, 630, 896, 330, 35, 902, 10, 196, 2696, 930, 156, 937, 1261, 73, 948, 43, 648, 896, 335, 48, 902, 11, 1420, 95, 1521, 238, 1049, 1274, 108, 1150, 75, 800, 958, 405, 41, 817, 11, 296, 160, 1670, 239, 1116, 1308, 113, 1152, 85, 854, 1020, 414, 54, 890, 13, 361, 101, 1531, 239, 1055, 1271, 107, 1147, 75, 802, 961, 396, 39, 820, 11, 383, 88, 2026, 294, 1254, 1283, 113, 1256, 77, 939, 1009, 435, 41, 860, 11, 616, 93, 912, 158, 865, 1256, 63, 930, 40, 627, 841, 329, 42, 834, 10, 187, 
447, 2709, 892, 1963, 2500, 200, 1901, 134, 1152, 1106, 483, 65, 989, 21, 310, 103, 930, 147, 936, 1254, 46, 948, 40, 641, 898, 333, 40, 897, 10, 193, 2764, 930, 151, 936, 1262, 46, 948, 40, 637, 896, 346, 39, 897, 9, 1385, 95, 1521, 232, 1035, 1280, 108, 1159, 74, 812, 966, 393, 40, 827, 11, 298, 159, 1670, 242, 1130, 1276, 107, 1164, 74, 833, 1024, 426, 47, 908, 12, 336, 102, 1531, 240, 1038, 1279, 109, 1157, 75, 808, 971, 392, 38, 831, 10, 398, 85, 2026, 281, 1249, 1286, 115, 1258, 79, 945, 1012, 438, 43, 870, 12, 628, 94, 912, 150, 865, 1262, 64, 930, 40, 623, 850, 326, 36, 834, 9, 182, 
448, 2706, 985, 1975, 2421, 197, 1958, 135, 1152, 1111, 488, 66, 998, 21, 312, 110, 930, 134, 937, 1259, 64, 948, 39, 643, 878, 330, 34, 896, 9, 191, 2700, 930, 142, 937, 1260, 71, 948, 40, 637, 878, 342, 45, 899, 10, 1386, 95, 1521, 235, 1046, 1278, 109, 1156, 75, 810, 961, 395, 45, 822, 12, 296, 161, 1670, 242, 1121, 1274, 109, 1157, 75, 829, 1015, 419, 37, 900, 11, 327, 99, 1531, 235, 1041, 1275, 110, 1147, 76, 807, 960, 391, 43, 826, 11, 401, 87, 2026, 282, 1251, 1283, 117, 1257, 77, 937, 1005, 434, 36, 866, 11, 627, 92, 912, 147, 867, 1260, 64, 930, 40, 621, 849, 326, 34, 835, 9, 184, 
402, 2713, 414, 2000, 1316, 204, 1918, 134, 1178, 1117, 488, 67, 1004, 23, 310, 101, 930, 77, 945, 28, 61, 948, 39, 633, 902, 331, 32, 899, 9, 192, 2726, 930, 82, 945, 30, 65, 948, 41, 640, 901, 332, 42, 899, 9, 1435, 96, 1521, 242, 1048, 1273, 112, 1153, 78, 813, 972, 407, 49, 825, 12, 298, 164, 1670, 246, 1132, 1270, 111, 1170, 77, 844, 1023, 415, 42, 906, 12, 339, 99, 1531, 232, 1054, 1276, 106, 1152, 74, 801, 973, 392, 37, 829, 10, 383, 85, 2026, 290, 1235, 1282, 114, 1252, 78, 944, 1011, 441, 35, 868, 11, 610, 95, 912, 147, 867, 1264, 67, 930, 41, 638, 847, 326, 43, 835, 9, 186, 
383, 2713, 909, 1976, 2359, 201, 1914, 138, 1157, 1119, 486, 66, 1007, 21, 316, 101, 930, 78, 945, 27, 70, 948, 39, 637, 892, 331, 35, 897, 9, 192, 2746, 930, 79, 945, 28, 60, 948, 41, 637, 891, 331, 35, 897, 9, 1369, 94, 1521, 234, 1047, 1285, 108, 1153, 75, 798, 967, 397, 40, 828, 12, 297, 159, 1670, 239, 1124, 1285, 104, 1159, 83, 835, 1024, 412, 43, 900, 11, 339, 99, 1531, 236, 1051, 1273, 107, 1150, 74, 806, 968, 396, 37, 832, 10, 383, 85, 2026, 284, 1243, 1280, 119, 1260, 78, 951, 1013, 440, 41, 873, 11, 616, 92, 912, 148, 867, 1262, 67, 930, 40, 628, 848, 333, 41, 835, 9, 197, 
463, 2702, 477, 1979, 1309, 200, 1902, 136, 1179, 1116, 483, 65, 1000, 21, 313, 101, 930, 139, 937, 1253, 45, 948, 39, 630, 893, 339, 33, 901, 9, 197, 2730, 930, 146, 937, 1265, 49, 948, 41, 640, 898, 336, 41, 901, 9, 1380, 94, 1521, 238, 1054, 1282, 109, 1157, 75, 804, 959, 391, 39, 833, 11, 299, 162, 1670, 244, 1127, 1286, 114, 1159, 76, 836, 1023, 413, 42, 906, 11, 328, 98, 1531, 236, 1059, 1273, 113, 1160, 74, 797, 961, 391, 42, 837, 11, 389, 87, 2026, 284, 1258, 1285, 117, 1274, 78, 947, 1013, 435, 36, 878, 10, 608, 92, 912, 148, 867, 1262, 64, 930, 40, 628, 850, 328, 42, 835, 10, 189, 
499, 2709, 595, 1977, 1351, 221, 1935, 143, 1162, 1126, 488, 66, 1014, 21, 311, 100, 930, 144, 936, 1289, 67, 948, 40, 649, 900, 336, 41, 902, 10, 199, 2752, 930, 169, 936, 1263, 71, 948, 41, 653, 901, 336, 47, 902, 10, 1409, 96, 1521, 236, 1052, 1271, 113, 1154, 76, 810, 971, 400, 48, 828, 12, 298, 170, 1670, 240, 1125, 1284, 106, 1164, 74, 841, 1029, 410, 37, 905, 11, 329, 98, 1531, 231, 1050, 1282, 105, 1164, 73, 804, 971, 392, 34, 832, 11, 385, 85, 2026, 284, 1244, 1301, 117, 1267, 77, 943, 1018, 437, 43, 873, 11, 611, 93, 912, 147, 866, 1268, 65, 930, 40, 623, 845, 331, 41, 835, 10, 185, 
343, 2713, 916, 1971, 2590, 201, 1909, 135, 1155, 1126, 491, 66, 1005, 21, 310, 102, 930, 146, 936, 1269, 63, 948, 39, 642, 905, 334, 35, 901, 9, 193, 2738, 930, 147, 936, 1258, 63, 948, 40, 641, 906, 339, 35, 901, 9, 1384, 94, 1521, 236, 1052, 1277, 109, 1148, 75, 802, 966, 396, 40, 826, 24, 294, 159, 1670, 241, 1137, 1271, 109, 1172, 76, 850, 1028, 417, 42, 898, 11, 329, 109, 1531, 235, 1049, 1269, 109, 1150, 75, 806, 974, 396, 41, 830, 11, 387, 85, 2026, 279, 1242, 1291, 116, 1272, 79, 949, 1020, 438, 37, 869, 11, 621, 94, 912, 149, 866, 1269, 67, 930, 40, 636, 846, 329, 42, 835, 9, 187, 
500, 2705, 528, 1981, 1322, 219, 1899, 135, 1204, 1105, 484, 66, 988, 22, 315, 100, 930, 76, 945, 27, 63, 948, 39, 631, 897, 331, 32, 900, 9, 192, 2742, 930, 79, 945, 28, 65, 948, 40, 633, 896, 332, 35, 900, 18, 1377, 95, 1521, 234, 1058, 1283, 113, 1157, 76, 814, 962, 399, 43, 828, 12, 298, 161, 1670, 247, 1124, 1280, 109, 1163, 75, 842, 1022, 421, 41, 903, 12, 329, 100, 1531, 235, 1049, 1275, 113, 1164, 74, 802, 967, 399, 43, 832, 11, 385, 89, 2026, 282, 1248, 1283, 114, 1274, 78, 946, 1010, 439, 37, 871, 11, 615, 95, 912, 154, 865, 1261, 66, 930, 39, 630, 841, 327, 40, 833, 10, 184, 
446, 2713, 881, 1972, 2444, 222, 1899, 142, 1198, 1115, 490, 65, 1006, 22, 323, 100, 930, 76, 945, 28, 63, 948, 40, 627, 890, 334, 40, 900, 9, 195, 2745, 930, 83, 945, 30, 67, 948, 42, 645, 884, 332, 47, 900, 10, 1408, 96, 1521, 239, 1057, 1287, 110, 1155, 80, 799, 962, 398, 42, 826, 12, 294, 160, 1670, 244, 1124, 1285, 107, 1164, 73, 842, 1026, 408, 36, 902, 11, 332, 99, 1531, 231, 1057, 1275, 104, 1153, 86, 787, 964, 395, 34, 830, 10, 381, 85, 2026, 285, 1255, 1294, 113, 1257, 78, 943, 1014, 437, 38, 869, 12, 624, 92, 912, 147, 865, 1259, 63, 930, 39, 613, 847, 339, 34, 834, 9, 185, 
471, 2709, 1115, 1954, 2816, 194, 1926, 134, 1154, 1094, 488, 67, 996, 21, 310, 102, 930, 82, 945, 28, 75, 948, 40, 629, 892, 334, 35, 902, 9, 192, 2721, 930, 78, 945, 28, 65, 948, 41, 634, 893, 332, 37, 902, 10, 1383, 94, 1521, 235, 1056, 1282, 107, 1152, 75, 802, 956, 391, 40, 821, 11, 298, 160, 1670, 240, 1128, 1278, 108, 1170, 84, 836, 1019, 411, 36, 892, 11, 327, 99, 1531, 234, 1056, 1274, 104, 1151, 73, 802, 958, 390, 34, 823, 10, 385, 83, 2026, 280, 1245, 1287, 116, 1254, 77, 957, 1004, 441, 42, 863, 12, 614, 92, 912, 147, 865, 1259, 64, 930, 39, 620, 847, 325, 34, 834, 9, 199, 
463, 2713, 1009, 1992, 2605, 199, 1927, 135, 1173, 1111, 488, 66, 1009, 21, 309, 100, 930, 149, 937, 1260, 64, 948, 39, 633, 896, 330, 34, 902, 9, 192, 2735, 930, 141, 937, 1263, 66, 948, 39, 632, 896, 335, 34, 902, 9, 1390, 94, 1521, 233, 1055, 1275, 111, 1149, 76, 818, 961, 393, 45, 832, 12, 301, 160, 1670, 240, 1123, 1274, 107, 1166, 75, 834, 1024, 410, 37, 908, 21, 324, 99, 1531, 231, 1059, 1280, 104, 1157, 74, 800, 962, 391, 38, 834, 11, 392, 85, 2026, 282, 1247, 1288, 113, 1259, 78, 936, 1014, 436, 36, 873, 11, 610, 92, 912, 156, 866, 1258, 64, 930, 40, 630, 844, 328, 38, 835, 10, 185, 
464, 2709, 951, 1980, 2642, 194, 1928, 133, 1165, 1104, 485, 66, 1012, 21, 308, 101, 930, 146, 936, 1267, 44, 948, 40, 647, 891, 331, 41, 900, 9, 195, 2737, 930, 156, 936, 1309, 55, 948, 43, 650, 892, 340, 56, 900, 11, 1433, 97, 1521, 243, 1055, 1277, 110, 1154, 75, 814, 965, 393, 43, 826, 12, 300, 160, 1670, 237, 1121, 1272, 107, 1164, 75, 830, 1021, 408, 47, 910, 11, 339, 100, 1531, 232, 1053, 1302, 118, 1155, 78, 824, 969, 401, 52, 829, 13, 397, 87, 2026, 287, 1259, 1310, 120, 1259, 91, 948, 1007, 442, 48, 870, 12, 634, 95, 912, 152, 869, 1260, 65, 930, 42, 625, 843, 328, 39, 834, 9, 186, 
410, 2720, 788, 1991, 1309, 207, 1954, 135, 1169, 1124, 494, 66, 1005, 21, 311, 100, 930, 81, 945, 28, 47, 948, 40, 629, 896, 334, 34, 902, 9, 193, 2749, 930, 78, 945, 27, 48, 948, 40, 634, 892, 329, 35, 902, 9, 1389, 94, 1521, 238, 1061, 1278, 107, 1160, 75, 804, 979, 405, 41, 830, 11, 299, 158, 1670, 240, 1140, 1278, 110, 1175, 74, 837, 1031, 409, 36, 905, 11, 336, 98, 1531, 238, 1068, 1273, 105, 1159, 73, 802, 981, 393, 36, 834, 11, 390, 87, 2026, 294, 1261, 1290, 116, 1270, 76, 942, 1021, 441, 44, 873, 12, 625, 94, 912, 161, 867, 1257, 65, 930, 40, 633, 842, 328, 36, 835, 9, 184, 
374, 2714, 920, 1989, 2369, 208, 1973, 135, 1170, 1115, 489, 70, 1012, 21, 311, 101, 930, 77, 945, 28, 64, 948, 40, 636, 894, 332, 34, 903, 9, 193, 2729, 930, 81, 945, 28, 65, 948, 40, 637, 895, 330, 36, 903, 9, 1383, 94, 1521, 237, 1058, 1286, 110, 1164, 75, 805, 971, 393, 40, 828, 11, 293, 162, 1670, 240, 1137, 1277, 119, 1175, 76, 851, 1024, 415, 42, 900, 12, 332, 98, 1531, 233, 1056, 1274, 106, 1161, 74, 812, 970, 393, 39, 831, 11, 383, 90, 2026, 283, 1259, 1289, 114, 1270, 77, 945, 1015, 439, 35, 872, 11, 609, 96, 912, 151, 870, 1260, 63, 930, 39, 621, 844, 325, 33, 836, 9, 192, 
